day,is_open,pretrade_day
第1天,open,
第2天,open,第1天
第3天,open,第2天
第4天,open,第3天
第5天,open,第4天
第6天,open,第5天
第7天,open,第6天
第8天,open,第7天
第9天,open,第8天
第10天,open,第9天
第11天,open,第10天
第12天,open,第11天
第13天,open,第12天
第14天,open,第13天
第15天,open,第14天
第16天,open,第15天
第17天,open,第16天
第18天,open,第17天
第19天,open,第18天
第20天,open,第19天
第21天,open,第20天
第22天,open,第21天
第23天,open,第22天
第24天,open,第23天
第25天,open,第24天
第26天,open,第25天
第27天,open,第26天
第28天,open,第27天
第29天,open,第28天
第30天,open,第29天
第31天,open,第30天
第32天,open,第31天
第33天,open,第32天
第34天,open,第33天
第35天,open,第34天
第36天,open,第35天
第37天,open,第36天
第38天,open,第37天
第39天,open,第38天
第40天,open,第39天
第41天,open,第40天
第42天,open,第41天
第43天,open,第42天
第44天,open,第43天
第45天,open,第44天
第46天,open,第45天
第47天,open,第46天
第48天,open,第47天
第49天,open,第48天
第50天,open,第49天
第51天,open,第50天
第52天,open,第51天
第53天,open,第52天
第54天,open,第53天
第55天,open,第54天
第56天,open,第55天
第57天,open,第56天
第58天,open,第57天
第59天,open,第58天
第60天,open,第59天
