symbol,day,open,high,low,close,volume,name
STOCK_001,第1天,9.65,9.81,9.65,9.81,7952096.18,匿名标的001
STOCK_002,第1天,10.49,10.76,10.49,10.76,4551170.81,匿名标的002
STOCK_003,第1天,11.71,11.74,11.71,11.74,5564329.48,匿名标的003
STOCK_004,第1天,10.57,10.64,10.57,10.64,12223372.79,匿名标的004
STOCK_005,第1天,10.96,11.06,10.96,11.06,2487081.46,匿名标的005
STOCK_006,第1天,9.35,9.68,9.35,9.68,15767572.15,匿名标的006
STOCK_007,第1天,9.16,9.21,9.16,9.21,666442.2,匿名标的007
STOCK_008,第1天,11.36,11.36,11.34,11.34,1725087.44,匿名标的008
STOCK_009,第1天,5.61,6.02,5.61,6.02,5788862.16,匿名标的009
STOCK_010,第1天,14.79,14.79,14.53,14.53,13097796.3,匿名标的010
STOCK_001,第2天,9.81,9.97,9.81,9.97,10104951.5,匿名标的001
STOCK_002,第2天,10.76,10.84,10.76,10.84,4613640.35,匿名标的002
STOCK_003,第2天,11.74,11.78,11.74,11.78,6738332.67,匿名标的003
STOCK_004,第2天,10.64,10.64,10.64,10.64,12681736.54,匿名标的004
STOCK_005,第2天,11.06,11.35,11.06,11.35,4443812.87,匿名标的005
STOCK_006,第2天,9.68,9.77,9.68,9.77,14189211.18,匿名标的006
STOCK_007,第2天,9.21,9.25,9.21,9.25,793175.06,匿名标的007
STOCK_008,第2天,11.34,11.65,11.34,11.65,4210873.94,匿名标的008
STOCK_009,第2天,6.02,6.03,6.02,6.03,3558988.19,匿名标的009
STOCK_010,第2天,14.53,14.72,14.53,14.72,14162630.85,匿名标的010
STOCK_001,第3天,9.97,9.97,9.72,9.72,8254766.78,匿名标的001
STOCK_002,第3天,10.84,10.84,10.72,10.72,3333835.09,匿名标的002
STOCK_003,第3天,11.78,11.78,11.7,11.7,5415218.86,匿名标的003
STOCK_004,第3天,10.64,10.64,10.48,10.48,13972099.53,匿名标的004
STOCK_005,第3天,11.35,11.35,10.96,10.96,4569872.08,匿名标的005
STOCK_006,第3天,9.77,9.77,9.73,9.73,9103964.1,匿名标的006
STOCK_007,第3天,9.25,9.25,9.17,9.17,830398.67,匿名标的007
STOCK_008,第3天,11.65,11.93,11.65,11.93,4697769.39,匿名标的008
STOCK_009,第3天,6.03,6.03,5.89,5.89,2172702.86,匿名标的009
STOCK_010,第3天,14.72,14.86,14.72,14.86,17210223.83,匿名标的010
STOCK_001,第4天,9.72,9.72,9.69,9.69,6284049.07,匿名标的001
STOCK_002,第4天,10.72,10.72,10.63,10.63,3359957.14,匿名标的002
STOCK_003,第4天,11.7,11.7,11.62,11.62,4893896.57,匿名标的003
STOCK_004,第4天,10.48,10.48,10.4,10.4,10709772.96,匿名标的004
STOCK_005,第4天,10.96,10.96,10.81,10.81,2778100.05,匿名标的005
STOCK_006,第4天,9.73,9.73,9.72,9.72,6679382.26,匿名标的006
STOCK_007,第4天,9.17,9.17,8.98,8.98,948398.17,匿名标的007
STOCK_008,第4天,11.93,12.35,11.93,12.35,7935053.1,匿名标的008
STOCK_009,第4天,5.89,5.89,5.85,5.85,1607250.34,匿名标的009
STOCK_010,第4天,14.86,14.86,14.8,14.8,17227417.19,匿名标的010
STOCK_001,第5天,9.69,9.69,9.63,9.63,5798622.69,匿名标的001
STOCK_002,第5天,10.63,10.63,10.34,10.34,5710324.7,匿名标的002
STOCK_003,第5天,11.62,11.62,11.6,11.6,5458604.12,匿名标的003
STOCK_004,第5天,10.4,10.4,10.37,10.37,10291612.95,匿名标的004
STOCK_005,第5天,10.81,10.85,10.81,10.85,2797082.49,匿名标的005
STOCK_006,第5天,9.72,9.72,9.61,9.61,7644163.15,匿名标的006
STOCK_007,第5天,8.98,8.98,8.96,8.96,546450.39,匿名标的007
STOCK_008,第5天,12.35,12.35,12.27,12.27,6146163.83,匿名标的008
STOCK_009,第5天,5.85,5.85,5.65,5.65,2252640.02,匿名标的009
STOCK_010,第5天,14.8,14.8,14.18,14.18,15884974.08,匿名标的010
STOCK_001,第6天,9.63,9.63,9.5,9.5,7094240.58,匿名标的001
STOCK_002,第6天,10.34,10.34,10.34,10.34,3571506.37,匿名标的002
STOCK_003,第6天,11.6,11.6,11.55,11.55,5378929.59,匿名标的003
STOCK_004,第6天,10.37,10.37,10.18,10.18,12049474.98,匿名标的004
STOCK_005,第6天,10.85,10.85,10.53,10.53,2941023.37,匿名标的005
STOCK_006,第6天,9.61,9.61,9.56,9.56,7600202.29,匿名标的006
STOCK_007,第6天,8.96,8.96,8.89,8.89,671666.64,匿名标的007
STOCK_008,第6天,12.27,12.27,12.25,12.25,5028601.48,匿名标的008
STOCK_009,第6天,5.65,5.65,5.44,5.44,2441275.26,匿名标的009
STOCK_010,第6天,14.18,14.18,14.0,14.0,12353859.51,匿名标的010
STOCK_001,第7天,9.5,9.5,9.47,9.47,6095484.31,匿名标的001
STOCK_002,第7天,10.34,10.34,10.3,10.3,2597933.86,匿名标的002
STOCK_003,第7天,11.55,11.68,11.55,11.68,5873944.8,匿名标的003
STOCK_004,第7天,10.18,10.29,10.18,10.29,9920320.82,匿名标的004
STOCK_005,第7天,10.53,10.96,10.53,10.96,3762853.33,匿名标的005
STOCK_006,第7天,9.56,9.63,9.56,9.63,6530001.58,匿名标的006
STOCK_007,第7天,8.89,9.17,8.89,9.17,963704.9,匿名标的007
STOCK_008,第7天,12.25,12.51,12.25,12.51,6555756.0,匿名标的008
STOCK_009,第7天,5.44,5.44,5.4,5.4,2226383.5,匿名标的009
STOCK_010,第7天,14.0,14.08,14.0,14.08,11770771.94,匿名标的010
STOCK_001,第8天,9.47,9.53,9.47,9.53,5645146.46,匿名标的001
STOCK_002,第8天,10.3,10.3,10.26,10.26,2699603.95,匿名标的002
STOCK_003,第8天,11.68,11.8,11.68,11.8,5274767.1,匿名标的003
STOCK_004,第8天,10.29,10.32,10.29,10.32,8537045.16,匿名标的004
STOCK_005,第8天,10.96,11.02,10.96,11.02,2223517.65,匿名标的005
STOCK_006,第8天,9.63,9.73,9.63,9.73,9700673.8,匿名标的006
STOCK_007,第8天,9.17,9.17,9.15,9.15,486649.15,匿名标的007
STOCK_008,第8天,12.51,12.51,12.36,12.36,4950551.58,匿名标的008
STOCK_009,第8天,5.4,5.4,5.36,5.36,1526198.29,匿名标的009
STOCK_010,第8天,14.08,14.08,14.05,14.05,12851111.37,匿名标的010
STOCK_001,第9天,9.53,9.53,9.43,9.43,5985850.63,匿名标的001
STOCK_002,第9天,10.26,10.28,10.26,10.28,3213697.24,匿名标的002
STOCK_003,第9天,11.8,11.8,11.62,11.62,4956747.24,匿名标的003
STOCK_004,第9天,10.32,10.32,10.26,10.26,7223025.45,匿名标的004
STOCK_005,第9天,11.02,11.02,11.02,11.02,2193804.32,匿名标的005
STOCK_006,第9天,9.73,9.73,9.68,9.68,7815963.92,匿名标的006
STOCK_007,第9天,9.15,9.15,9.01,9.01,421287.48,匿名标的007
STOCK_008,第9天,12.36,12.36,12.36,12.36,3349328.68,匿名标的008
STOCK_009,第9天,5.36,5.36,5.13,5.13,3449144.95,匿名标的009
STOCK_010,第9天,14.05,14.05,13.97,13.97,9690143.87,匿名标的010
STOCK_001,第10天,9.43,9.45,9.43,9.45,6167476.38,匿名标的001
STOCK_002,第10天,10.28,10.39,10.28,10.39,2882935.11,匿名标的002
STOCK_003,第10天,11.62,11.67,11.62,11.67,3959564.03,匿名标的003
STOCK_004,第10天,10.26,10.33,10.26,10.33,8175521.77,匿名标的004
STOCK_005,第10天,11.02,11.06,11.02,11.06,2047127.61,匿名标的005
STOCK_006,第10天,9.68,9.7,9.68,9.7,7437633.33,匿名标的006
STOCK_007,第10天,9.01,9.01,8.9,8.9,610899.56,匿名标的007
STOCK_008,第10天,12.36,12.45,12.36,12.45,2959744.2,匿名标的008
STOCK_009,第10天,5.13,5.13,5.12,5.12,2420874.71,匿名标的009
STOCK_010,第10天,13.97,13.97,13.93,13.93,9426614.63,匿名标的010
STOCK_001,第11天,9.45,9.67,9.45,9.67,7639910.36,匿名标的001
STOCK_002,第11天,10.39,10.39,10.38,10.38,3038904.66,匿名标的002
STOCK_003,第11天,11.67,11.95,11.67,11.95,6767839.95,匿名标的003
STOCK_004,第11天,10.33,10.6,10.33,10.6,13770986.2,匿名标的004
STOCK_005,第11天,11.06,11.23,11.06,11.23,3286017.08,匿名标的005
STOCK_006,第11天,9.7,9.73,9.7,9.73,7938120.48,匿名标的006
STOCK_007,第11天,8.9,8.96,8.9,8.96,598454.73,匿名标的007
STOCK_008,第11天,12.45,12.5,12.45,12.5,4067847.49,匿名标的008
STOCK_009,第11天,5.12,5.33,5.12,5.33,3290570.46,匿名标的009
STOCK_010,第11天,13.93,14.03,13.93,14.03,12614585.81,匿名标的010
STOCK_001,第12天,9.67,9.72,9.67,9.72,5359998.58,匿名标的001
STOCK_002,第12天,10.38,10.58,10.38,10.58,6538305.12,匿名标的002
STOCK_003,第12天,11.95,11.95,11.9,11.9,5344577.66,匿名标的003
STOCK_004,第12天,10.6,10.6,10.53,10.53,8778047.37,匿名标的004
STOCK_005,第12天,11.23,11.23,11.16,11.16,2361161.91,匿名标的005
STOCK_006,第12天,9.73,9.73,9.72,9.72,6966059.12,匿名标的006
STOCK_007,第12天,8.96,8.96,8.69,8.69,1367462.99,匿名标的007
STOCK_008,第12天,12.5,12.73,12.5,12.73,6704075.46,匿名标的008
STOCK_009,第12天,5.33,5.34,5.33,5.34,1883111.75,匿名标的009
STOCK_010,第12天,14.03,14.18,14.03,14.18,10689219.2,匿名标的010
STOCK_001,第13天,9.72,9.72,9.61,9.61,4767832.85,匿名标的001
STOCK_002,第13天,10.58,10.58,10.56,10.56,3623087.08,匿名标的002
STOCK_003,第13天,11.9,11.93,11.9,11.93,4037892.66,匿名标的003
STOCK_004,第13天,10.53,10.53,10.44,10.44,7282777.27,匿名标的004
STOCK_005,第13天,11.16,11.17,11.16,11.17,2085186.18,匿名标的005
STOCK_006,第13天,9.72,9.72,9.64,9.64,6698286.05,匿名标的006
STOCK_007,第13天,8.69,8.69,8.63,8.63,845816.58,匿名标的007
STOCK_008,第13天,12.73,12.73,12.62,12.62,4029516.33,匿名标的008
STOCK_009,第13天,5.34,5.34,5.22,5.22,1580213.54,匿名标的009
STOCK_010,第13天,14.18,14.18,14.06,14.06,8638650.0,匿名标的010
STOCK_001,第14天,9.61,9.61,9.54,9.54,4960857.98,匿名标的001
STOCK_002,第14天,10.56,10.56,10.4,10.4,2742101.08,匿名标的002
STOCK_003,第14天,11.93,11.93,11.86,11.86,3762024.13,匿名标的003
STOCK_004,第14天,10.44,10.44,10.38,10.38,9855974.04,匿名标的004
STOCK_005,第14天,11.17,11.17,11.07,11.07,1807916.29,匿名标的005
STOCK_006,第14天,9.64,9.64,9.59,9.59,5162704.46,匿名标的006
STOCK_007,第14天,8.63,8.77,8.63,8.77,747107.87,匿名标的007
STOCK_008,第14天,12.62,12.62,12.49,12.49,2544071.29,匿名标的008
STOCK_009,第14天,5.22,5.22,5.14,5.14,1950276.42,匿名标的009
STOCK_010,第14天,14.06,14.06,14.05,14.05,9234502.64,匿名标的010
STOCK_001,第15天,9.54,9.54,9.49,9.49,4742054.79,匿名标的001
STOCK_002,第15天,10.4,10.4,10.39,10.39,1972974.68,匿名标的002
STOCK_003,第15天,11.86,11.86,11.86,11.86,4844628.17,匿名标的003
STOCK_004,第15天,10.38,10.38,10.36,10.36,8477531.44,匿名标的004
STOCK_005,第15天,11.07,11.07,11.04,11.04,1822989.16,匿名标的005
STOCK_006,第15天,9.59,9.59,9.55,9.55,4672459.72,匿名标的006
STOCK_007,第15天,8.77,8.77,8.74,8.74,673071.09,匿名标的007
STOCK_008,第15天,12.49,12.52,12.49,12.52,2476406.39,匿名标的008
STOCK_009,第15天,5.14,5.14,5.08,5.08,1349143.6,匿名标的009
STOCK_010,第15天,14.05,14.05,13.87,13.87,10912606.0,匿名标的010
STOCK_001,第16天,9.49,9.53,9.49,9.53,5360877.55,匿名标的001
STOCK_002,第16天,10.39,10.4,10.39,10.4,2682615.86,匿名标的002
STOCK_003,第16天,11.86,11.86,11.82,11.82,4393169.54,匿名标的003
STOCK_004,第16天,10.36,10.36,10.32,10.32,7205307.73,匿名标的004
STOCK_005,第16天,11.04,11.15,11.04,11.15,2016347.16,匿名标的005
STOCK_006,第16天,9.55,9.79,9.55,9.79,14095609.9,匿名标的006
STOCK_007,第16天,8.74,8.74,8.67,8.67,478331.02,匿名标的007
STOCK_008,第16天,12.52,12.52,12.48,12.48,2125237.67,匿名标的008
STOCK_009,第16天,5.08,5.44,5.08,5.44,6025865.93,匿名标的009
STOCK_010,第16天,13.87,13.97,13.87,13.97,7401494.36,匿名标的010
STOCK_001,第17天,9.53,9.57,9.53,9.57,4412388.88,匿名标的001
STOCK_002,第17天,10.4,10.55,10.4,10.55,2635799.37,匿名标的002
STOCK_003,第17天,11.82,11.89,11.82,11.89,4798146.18,匿名标的003
STOCK_004,第17天,10.32,10.4,10.32,10.4,7317641.19,匿名标的004
STOCK_005,第17天,11.15,11.17,11.15,11.17,1625869.32,匿名标的005
STOCK_006,第17天,9.79,9.8,9.79,9.8,7359832.13,匿名标的006
STOCK_007,第17天,8.67,8.7,8.67,8.7,527073.74,匿名标的007
STOCK_008,第17天,12.48,12.48,12.42,12.42,2132472.7,匿名标的008
STOCK_009,第17天,5.44,5.44,5.36,5.36,2568927.77,匿名标的009
STOCK_010,第17天,13.97,14.29,13.97,14.29,13090266.48,匿名标的010
STOCK_001,第18天,9.57,9.57,9.57,9.57,4729384.6,匿名标的001
STOCK_002,第18天,10.55,10.55,10.53,10.53,2457453.03,匿名标的002
STOCK_003,第18天,11.89,11.96,11.89,11.96,6053744.33,匿名标的003
STOCK_004,第18天,10.4,10.43,10.4,10.43,9688920.0,匿名标的004
STOCK_005,第18天,11.17,11.17,10.94,10.94,2176820.38,匿名标的005
STOCK_006,第18天,9.8,9.91,9.8,9.91,14835622.21,匿名标的006
STOCK_007,第18天,8.7,8.7,8.49,8.49,1065413.58,匿名标的007
STOCK_008,第18天,12.42,12.42,12.21,12.21,2418391.97,匿名标的008
STOCK_009,第18天,5.36,5.38,5.36,5.38,2298415.81,匿名标的009
STOCK_010,第18天,14.29,14.29,13.87,13.87,14077169.77,匿名标的010
STOCK_001,第19天,9.57,9.74,9.57,9.74,8867750.31,匿名标的001
STOCK_002,第19天,10.53,10.74,10.53,10.74,4811797.55,匿名标的002
STOCK_003,第19天,11.96,12.26,11.96,12.26,9013299.06,匿名标的003
STOCK_004,第19天,10.43,10.63,10.43,10.63,13261512.11,匿名标的004
STOCK_005,第19天,10.94,11.14,10.94,11.14,2624136.91,匿名标的005
STOCK_006,第19天,9.91,9.96,9.91,9.96,10092228.84,匿名标的006
STOCK_007,第19天,8.49,8.58,8.49,8.58,579537.81,匿名标的007
STOCK_008,第19天,12.21,12.3,12.21,12.3,2345994.77,匿名标的008
STOCK_009,第19天,5.38,5.51,5.38,5.51,3234590.18,匿名标的009
STOCK_010,第19天,13.87,14.07,13.87,14.07,12649473.74,匿名标的010
STOCK_001,第20天,9.74,9.74,9.74,9.74,7264964.31,匿名标的001
STOCK_002,第20天,10.74,10.74,10.69,10.69,2741310.17,匿名标的002
STOCK_003,第20天,12.26,12.29,12.26,12.29,4916922.62,匿名标的003
STOCK_004,第20天,10.63,10.66,10.63,10.66,10165111.94,匿名标的004
STOCK_005,第20天,11.14,11.15,11.14,11.15,1942223.41,匿名标的005
STOCK_006,第20天,9.96,9.96,9.89,9.89,9066186.6,匿名标的006
STOCK_007,第20天,8.58,8.6,8.58,8.6,613841.35,匿名标的007
STOCK_008,第20天,12.3,12.48,12.3,12.48,3354259.4,匿名标的008
STOCK_009,第20天,5.51,5.51,5.42,5.42,1990368.63,匿名标的009
STOCK_010,第20天,14.07,14.4,14.07,14.4,19233544.96,匿名标的010
STOCK_001,第21天,9.74,9.74,9.63,9.63,5445655.77,匿名标的001
STOCK_002,第21天,10.69,10.69,10.56,10.56,2635820.28,匿名标的002
STOCK_003,第21天,12.29,12.29,12.11,12.11,4184151.11,匿名标的003
STOCK_004,第21天,10.66,10.66,10.55,10.55,9062137.7,匿名标的004
STOCK_005,第21天,11.15,11.15,11.08,11.08,1194701.89,匿名标的005
STOCK_006,第21天,9.89,9.89,9.88,9.88,5876526.88,匿名标的006
STOCK_007,第21天,8.6,8.6,8.51,8.51,348303.72,匿名标的007
STOCK_008,第21天,12.48,12.54,12.48,12.54,3261428.99,匿名标的008
STOCK_009,第21天,5.42,5.42,5.34,5.34,1167331.21,匿名标的009
STOCK_010,第21天,14.4,14.4,14.27,14.27,15299665.14,匿名标的010
STOCK_001,第22天,9.63,9.63,9.59,9.59,5142873.82,匿名标的001
STOCK_002,第22天,10.56,10.67,10.56,10.67,2889315.95,匿名标的002
STOCK_003,第22天,12.11,12.11,12.09,12.09,3400140.35,匿名标的003
STOCK_004,第22天,10.55,10.55,10.49,10.49,8102601.02,匿名标的004
STOCK_005,第22天,11.08,11.08,11.0,11.0,1480731.65,匿名标的005
STOCK_006,第22天,9.88,9.89,9.88,9.89,6671424.21,匿名标的006
STOCK_007,第22天,8.51,8.59,8.51,8.59,581314.11,匿名标的007
STOCK_008,第22天,12.54,12.59,12.54,12.59,2546362.57,匿名标的008
STOCK_009,第22天,5.34,5.34,5.3,5.3,1234838.41,匿名标的009
STOCK_010,第22天,14.27,14.27,14.19,14.19,11059075.59,匿名标的010
STOCK_001,第23天,9.59,9.59,9.59,9.59,5091915.91,匿名标的001
STOCK_002,第23天,10.67,10.67,10.61,10.61,2299834.69,匿名标的002
STOCK_003,第23天,12.09,12.19,12.09,12.19,3779236.01,匿名标的003
STOCK_004,第23天,10.49,10.53,10.49,10.53,7164917.34,匿名标的004
STOCK_005,第23天,11.0,11.06,11.0,11.06,1255194.6,匿名标的005
STOCK_006,第23天,9.89,9.9,9.89,9.9,4976121.32,匿名标的006
STOCK_007,第23天,8.59,8.71,8.59,8.71,702863.23,匿名标的007
STOCK_008,第23天,12.59,12.66,12.59,12.66,1938436.26,匿名标的008
STOCK_009,第23天,5.3,5.3,5.29,5.29,1118318.07,匿名标的009
STOCK_010,第23天,14.19,14.19,14.16,14.16,11411387.58,匿名标的010
STOCK_001,第24天,9.59,9.59,9.58,9.58,5421375.55,匿名标的001
STOCK_002,第24天,10.61,10.61,10.57,10.57,2543434.07,匿名标的002
STOCK_003,第24天,12.19,12.19,12.13,12.13,4075771.1,匿名标的003
STOCK_004,第24天,10.53,10.53,10.52,10.52,7594927.2,匿名标的004
STOCK_005,第24天,11.06,11.06,10.96,10.96,1656522.96,匿名标的005
STOCK_006,第24天,9.9,9.9,9.85,9.85,8858343.72,匿名标的006
STOCK_007,第24天,8.71,8.71,8.71,8.71,749964.64,匿名标的007
STOCK_008,第24天,12.66,12.66,12.55,12.55,2219764.22,匿名标的008
STOCK_009,第24天,5.29,5.29,5.24,5.24,1699699.08,匿名标的009
STOCK_010,第24天,14.16,14.16,13.91,13.91,8802151.45,匿名标的010
STOCK_001,第25天,9.58,9.79,9.58,9.79,10369525.82,匿名标的001
STOCK_002,第25天,10.57,10.57,10.55,10.55,2738722.87,匿名标的002
STOCK_003,第25天,12.13,12.13,12.09,12.09,3438186.63,匿名标的003
STOCK_004,第25天,10.52,10.52,10.49,10.49,7870624.24,匿名标的004
STOCK_005,第25天,10.96,10.96,10.82,10.82,2286567.07,匿名标的005
STOCK_006,第25天,9.85,9.85,9.79,9.79,7616046.33,匿名标的006
STOCK_007,第25天,8.71,8.8,8.71,8.8,771443.32,匿名标的007
STOCK_008,第25天,12.55,12.55,12.45,12.45,1947188.68,匿名标的008
STOCK_009,第25天,5.24,5.3,5.24,5.3,2079053.66,匿名标的009
STOCK_010,第25天,13.91,13.91,13.68,13.68,8288691.9,匿名标的010
STOCK_001,第26天,9.79,9.79,9.75,9.75,6620092.75,匿名标的001
STOCK_002,第26天,10.55,10.7,10.55,10.7,4142801.94,匿名标的002
STOCK_003,第26天,12.09,12.09,12.04,12.04,2628218.36,匿名标的003
STOCK_004,第26天,10.49,10.49,10.43,10.43,6319852.1,匿名标的004
STOCK_005,第26天,10.82,10.93,10.82,10.93,1800353.71,匿名标的005
STOCK_006,第26天,9.79,9.79,9.71,9.71,4506356.06,匿名标的006
STOCK_007,第26天,8.8,8.8,8.61,8.61,698757.85,匿名标的007
STOCK_008,第26天,12.45,12.67,12.45,12.67,2861669.6,匿名标的008
STOCK_009,第26天,5.3,5.3,5.19,5.19,1412564.37,匿名标的009
STOCK_010,第26天,13.68,13.69,13.68,13.69,8044465.16,匿名标的010
STOCK_001,第27天,9.75,10.06,9.75,10.06,14545906.14,匿名标的001
STOCK_002,第27天,10.7,10.86,10.7,10.86,3795147.5,匿名标的002
STOCK_003,第27天,12.04,12.22,12.04,12.22,6685989.51,匿名标的003
STOCK_004,第27天,10.43,10.91,10.43,10.91,25517275.05,匿名标的004
STOCK_005,第27天,10.93,11.33,10.93,11.33,3920753.53,匿名标的005
STOCK_006,第27天,9.71,9.98,9.71,9.98,9866649.88,匿名标的006
STOCK_007,第27天,8.61,9.36,8.61,9.36,2868643.83,匿名标的007
STOCK_008,第27天,12.67,12.72,12.67,12.72,2172315.92,匿名标的008
STOCK_009,第27天,5.19,5.51,5.19,5.51,3990373.84,匿名标的009
STOCK_010,第27天,13.69,13.8,13.69,13.8,10353255.02,匿名标的010
STOCK_001,第28天,10.06,10.07,10.06,10.07,7103198.72,匿名标的001
STOCK_002,第28天,10.86,10.94,10.86,10.94,2897647.63,匿名标的002
STOCK_003,第28天,12.22,12.22,12.22,12.22,4576070.01,匿名标的003
STOCK_004,第28天,10.91,10.93,10.91,10.93,11855741.82,匿名标的004
STOCK_005,第28天,11.33,11.33,11.31,11.31,1933573.56,匿名标的005
STOCK_006,第28天,9.98,9.98,9.95,9.95,6523737.06,匿名标的006
STOCK_007,第28天,9.36,9.38,9.36,9.38,1277783.27,匿名标的007
STOCK_008,第28天,12.72,12.72,12.58,12.58,2076175.46,匿名标的008
STOCK_009,第28天,5.51,5.52,5.51,5.52,1781658.73,匿名标的009
STOCK_010,第28天,13.8,13.8,13.69,13.69,8429983.56,匿名标的010
STOCK_001,第29天,10.07,10.13,10.07,10.13,8689062.27,匿名标的001
STOCK_002,第29天,10.94,10.94,10.94,10.94,2491792.17,匿名标的002
STOCK_003,第29天,12.22,12.22,12.12,12.12,3970463.96,匿名标的003
STOCK_004,第29天,10.93,11.0,10.93,11.0,15634705.32,匿名标的004
STOCK_005,第29天,11.31,11.31,11.23,11.23,1886861.29,匿名标的005
STOCK_006,第29天,9.95,9.95,9.86,9.86,7063224.96,匿名标的006
STOCK_007,第29天,9.38,9.38,9.36,9.36,1089772.58,匿名标的007
STOCK_008,第29天,12.58,12.77,12.58,12.77,3868793.14,匿名标的008
STOCK_009,第29天,5.52,5.64,5.52,5.64,3791316.14,匿名标的009
STOCK_010,第29天,13.69,13.69,13.54,13.54,7448807.71,匿名标的010
STOCK_001,第30天,10.13,10.42,10.13,10.42,13144544.99,匿名标的001
STOCK_002,第30天,10.94,11.07,10.94,11.07,4919771.84,匿名标的002
STOCK_003,第30天,12.12,12.15,12.12,12.15,5725517.98,匿名标的003
STOCK_004,第30天,11.0,11.47,11.0,11.47,33386237.31,匿名标的004
STOCK_005,第30天,11.23,11.57,11.23,11.57,3614861.94,匿名标的005
STOCK_006,第30天,9.86,10.14,9.86,10.14,11229396.65,匿名标的006
STOCK_007,第30天,9.36,9.83,9.36,9.83,2204091.1,匿名标的007
STOCK_008,第30天,12.77,12.87,12.77,12.87,3961085.26,匿名标的008
STOCK_009,第30天,5.64,5.87,5.64,5.87,4036739.14,匿名标的009
STOCK_010,第30天,13.54,13.77,13.54,13.77,11454521.1,匿名标的010
STOCK_001,第31天,10.42,10.42,10.38,10.38,14800600.3,匿名标的001
