symbol,day,open,high,low,close,volume,name
STOCK_002,第31天,11.07,11.07,10.77,10.77,11114410.86,匿名标的002
STOCK_003,第31天,12.15,12.19,12.15,12.19,6334029.3,匿名标的003
STOCK_004,第31天,11.47,11.56,11.47,11.56,33059352.26,匿名标的004
STOCK_005,第31天,11.57,11.86,11.57,11.86,4793773.37,匿名标的005
STOCK_006,第31天,10.14,10.27,10.14,10.27,11382093.66,匿名标的006
STOCK_007,第31天,9.83,9.83,9.72,9.72,2118326.52,匿名标的007
STOCK_008,第31天,12.87,13.07,12.87,13.07,4197097.99,匿名标的008
STOCK_009,第31天,5.87,5.87,5.86,5.86,4873303.04,匿名标的009
STOCK_010,第31天,13.77,13.79,13.77,13.79,12812140.79,匿名标的010
STOCK_001,第32天,10.38,10.38,10.37,10.37,8351026.02,匿名标的001
STOCK_002,第32天,10.77,10.77,10.76,10.76,10750941.0,匿名标的002
STOCK_003,第32天,12.19,12.29,12.19,12.29,5159240.82,匿名标的003
STOCK_004,第32天,11.56,11.56,11.46,11.46,18845853.74,匿名标的004
STOCK_005,第32天,11.86,11.89,11.86,11.89,3176193.72,匿名标的005
STOCK_006,第32天,10.27,10.27,10.16,10.16,8747916.87,匿名标的006
STOCK_007,第32天,9.72,9.72,9.7,9.7,1505965.22,匿名标的007
STOCK_008,第32天,13.07,13.07,12.99,12.99,2573056.78,匿名标的008
STOCK_009,第32天,5.86,5.86,5.76,5.76,2804134.96,匿名标的009
STOCK_010,第32天,13.79,13.84,13.79,13.84,8672547.5,匿名标的010
STOCK_001,第33天,10.37,10.37,10.32,10.32,5931524.52,匿名标的001
STOCK_002,第33天,10.76,10.76,10.58,10.58,6411740.69,匿名标的002
STOCK_003,第33天,12.29,12.29,12.07,12.07,6732893.25,匿名标的003
STOCK_004,第33天,11.46,11.46,11.28,11.28,20735196.51,匿名标的004
STOCK_005,第33天,11.89,11.89,11.82,11.82,2212351.95,匿名标的005
STOCK_006,第33天,10.16,10.16,10.13,10.13,6240095.85,匿名标的006
STOCK_007,第33天,9.7,9.7,9.68,9.68,954495.63,匿名标的007
STOCK_008,第33天,12.99,12.99,12.81,12.81,2396814.33,匿名标的008
STOCK_009,第33天,5.76,5.76,5.73,5.73,2014579.91,匿名标的009
STOCK_010,第33天,13.84,13.88,13.84,13.88,7267343.14,匿名标的010
STOCK_001,第34天,10.32,10.35,10.32,10.35,6832488.14,匿名标的001
STOCK_002,第34天,10.58,10.68,10.58,10.68,7189632.91,匿名标的002
STOCK_003,第34天,12.07,12.07,12.04,12.04,4942165.25,匿名标的003
STOCK_004,第34天,11.28,11.47,11.28,11.47,18655975.58,匿名标的004
STOCK_005,第34天,11.82,11.89,11.82,11.89,2251116.11,匿名标的005
STOCK_006,第34天,10.13,10.31,10.13,10.31,14159809.52,匿名标的006
STOCK_007,第34天,9.68,9.86,9.68,9.86,1286146.27,匿名标的007
STOCK_008,第34天,12.81,12.81,12.77,12.77,1858751.33,匿名标的008
STOCK_009,第34天,5.73,5.79,5.73,5.79,2037613.79,匿名标的009
STOCK_010,第34天,13.88,14.01,13.88,14.01,7301067.67,匿名标的010
STOCK_001,第35天,10.35,10.4,10.35,10.4,7818583.77,匿名标的001
STOCK_002,第35天,10.68,10.68,10.49,10.49,7247519.66,匿名标的002
STOCK_003,第35天,12.04,12.05,12.04,12.05,4728888.55,匿名标的003
STOCK_004,第35天,11.47,11.48,11.47,11.48,28710943.13,匿名标的004
STOCK_005,第35天,11.89,11.89,11.85,11.85,2402268.36,匿名标的005
STOCK_006,第35天,10.31,10.31,10.3,10.3,10517900.73,匿名标的006
STOCK_007,第35天,9.86,9.86,9.83,9.83,1632157.34,匿名标的007
STOCK_008,第35天,12.77,12.77,12.43,12.43,4255142.74,匿名标的008
STOCK_009,第35天,5.79,5.87,5.79,5.87,3537292.93,匿名标的009
STOCK_010,第35天,14.01,14.14,14.01,14.14,18581057.31,匿名标的010
STOCK_001,第36天,10.4,10.4,10.36,10.36,7753481.63,匿名标的001
STOCK_002,第36天,10.49,10.49,10.21,10.21,8095261.67,匿名标的002
STOCK_003,第36天,12.05,12.15,12.05,12.15,3701308.0,匿名标的003
STOCK_004,第36天,11.48,11.48,11.4,11.4,14249819.0,匿名标的004
STOCK_005,第36天,11.85,11.85,11.72,11.72,2049469.5,匿名标的005
STOCK_006,第36天,10.3,10.3,10.27,10.27,6369404.23,匿名标的006
STOCK_007,第36天,9.83,9.83,9.51,9.51,1204908.25,匿名标的007
STOCK_008,第36天,12.43,12.43,12.42,12.42,1959627.37,匿名标的008
STOCK_009,第36天,5.87,5.87,5.83,5.83,1746704.95,匿名标的009
STOCK_010,第36天,14.14,14.14,14.04,14.04,10364782.64,匿名标的010
STOCK_001,第37天,10.36,10.37,10.36,10.37,5567839.25,匿名标的001
STOCK_002,第37天,10.21,10.33,10.21,10.33,5758253.77,匿名标的002
STOCK_003,第37天,12.15,12.26,12.15,12.26,4282569.01,匿名标的003
STOCK_004,第37天,11.4,11.4,11.34,11.34,14952146.82,匿名标的004
STOCK_005,第37天,11.72,11.72,11.68,11.68,1571822.06,匿名标的005
STOCK_006,第37天,10.27,10.27,10.2,10.2,7178414.32,匿名标的006
STOCK_007,第37天,9.51,9.51,9.4,9.4,821894.96,匿名标的007
STOCK_008,第37天,12.42,12.42,12.11,12.11,3574490.32,匿名标的008
STOCK_009,第37天,5.83,5.83,5.77,5.77,1584242.52,匿名标的009
STOCK_010,第37天,14.04,14.06,14.04,14.06,7121516.62,匿名标的010
STOCK_001,第38天,10.37,10.38,10.37,10.38,5640887.03,匿名标的001
STOCK_002,第38天,10.33,10.43,10.33,10.43,5951468.36,匿名标的002
STOCK_003,第38天,12.26,12.26,12.21,12.21,3551380.88,匿名标的003
STOCK_004,第38天,11.34,11.35,11.34,11.35,10956356.57,匿名标的004
STOCK_005,第38天,11.68,11.7,11.68,11.7,1551365.87,匿名标的005
STOCK_006,第38天,10.2,10.2,10.11,10.11,6382357.88,匿名标的006
STOCK_007,第38天,9.4,9.56,9.4,9.56,823392.04,匿名标的007
STOCK_008,第38天,12.11,12.11,12.07,12.07,1573289.19,匿名标的008
STOCK_009,第38天,5.77,5.77,5.76,5.76,1125323.97,匿名标的009
STOCK_010,第38天,14.06,14.06,13.81,13.81,6832000.96,匿名标的010
STOCK_001,第39天,10.38,10.38,10.3,10.3,5589951.42,匿名标的001
STOCK_002,第39天,10.43,10.48,10.43,10.48,4919170.75,匿名标的002
STOCK_003,第39天,12.21,12.26,12.21,12.26,4301104.77,匿名标的003
STOCK_004,第39天,11.35,11.38,11.35,11.38,10905259.49,匿名标的004
STOCK_005,第39天,11.7,11.7,11.67,11.67,1437302.47,匿名标的005
STOCK_006,第39天,10.11,10.14,10.11,10.14,5523564.88,匿名标的006
STOCK_007,第39天,9.56,9.65,9.56,9.65,683721.16,匿名标的007
STOCK_008,第39天,12.07,12.18,12.07,12.18,1556891.79,匿名标的008
STOCK_009,第39天,5.76,5.76,5.72,5.72,1662367.55,匿名标的009
STOCK_010,第39天,13.81,13.81,13.81,13.81,8216987.31,匿名标的010
STOCK_001,第40天,10.3,10.3,10.08,10.08,7927742.91,匿名标的001
STOCK_002,第40天,10.48,10.48,10.33,10.33,4082596.4,匿名标的002
STOCK_003,第40天,12.26,12.26,12.03,12.03,4103431.61,匿名标的003
STOCK_004,第40天,11.38,11.38,11.05,11.05,18869566.98,匿名标的004
STOCK_005,第40天,11.67,11.67,11.37,11.37,2319581.62,匿名标的005
STOCK_006,第40天,10.14,10.14,9.87,9.87,7289384.95,匿名标的006
STOCK_007,第40天,9.65,9.65,9.53,9.53,810413.44,匿名标的007
STOCK_008,第40天,12.18,12.18,11.98,11.98,1463784.58,匿名标的008
STOCK_009,第40天,5.72,5.72,5.62,5.62,1524215.19,匿名标的009
STOCK_010,第40天,13.81,13.81,13.5,13.5,12468310.8,匿名标的010
STOCK_001,第41天,10.08,10.08,9.94,9.94,7408481.23,匿名标的001
STOCK_002,第41天,10.33,10.48,10.33,10.48,4867573.06,匿名标的002
STOCK_003,第41天,12.03,12.03,11.99,11.99,4687685.85,匿名标的003
STOCK_004,第41天,11.05,11.05,10.89,10.89,15093401.56,匿名标的004
STOCK_005,第41天,11.37,11.5,11.37,11.5,2666016.27,匿名标的005
STOCK_006,第41天,9.87,9.87,9.77,9.77,6078880.84,匿名标的006
STOCK_007,第41天,9.53,9.57,9.53,9.57,1003005.23,匿名标的007
STOCK_008,第41天,11.98,12.07,11.98,12.07,2082048.84,匿名标的008
STOCK_009,第41天,5.62,5.62,5.51,5.51,1734374.48,匿名标的009
STOCK_010,第41天,13.5,13.57,13.5,13.57,11355047.11,匿名标的010
STOCK_001,第42天,9.94,9.97,9.94,9.97,4827850.84,匿名标的001
STOCK_002,第42天,10.48,10.48,10.45,10.45,3329526.59,匿名标的002
STOCK_003,第42天,11.99,12.06,11.99,12.06,3615960.46,匿名标的003
STOCK_004,第42天,10.89,11.0,10.89,11.0,13937396.43,匿名标的004
STOCK_005,第42天,11.5,11.51,11.5,11.51,1581235.6,匿名标的005
STOCK_006,第42天,9.77,9.77,9.67,9.67,7571342.23,匿名标的006
STOCK_007,第42天,9.57,9.57,9.55,9.55,607195.33,匿名标的007
STOCK_008,第42天,12.07,12.07,12.03,12.03,1328922.3,匿名标的008
STOCK_009,第42天,5.51,5.51,5.41,5.41,1775147.74,匿名标的009
STOCK_010,第42天,13.57,13.57,13.36,13.36,11135504.81,匿名标的010
STOCK_001,第43天,9.97,9.98,9.97,9.98,4638702.23,匿名标的001
STOCK_002,第43天,10.45,10.48,10.45,10.48,4362520.18,匿名标的002
STOCK_003,第43天,12.06,12.06,11.94,11.94,3311682.18,匿名标的003
STOCK_004,第43天,11.0,11.0,10.95,10.95,11921735.18,匿名标的004
STOCK_005,第43天,11.51,11.51,11.45,11.45,1499001.39,匿名标的005
STOCK_006,第43天,9.67,9.67,9.58,9.58,6393328.34,匿名标的006
STOCK_007,第43天,9.55,9.73,9.55,9.73,1467361.89,匿名标的007
STOCK_008,第43天,12.03,12.03,11.8,11.8,1471747.97,匿名标的008
STOCK_009,第43天,5.41,5.45,5.41,5.45,1440469.6,匿名标的009
STOCK_010,第43天,13.36,13.36,13.01,13.01,10948448.45,匿名标的010
STOCK_001,第44天,9.98,10.04,9.98,10.04,5757268.19,匿名标的001
STOCK_002,第44天,10.48,10.48,10.48,10.48,3998466.71,匿名标的002
STOCK_003,第44天,11.94,12.02,11.94,12.02,3609077.72,匿名标的003
STOCK_004,第44天,10.95,10.95,10.86,10.86,13354481.27,匿名标的004
STOCK_005,第44天,11.45,11.47,11.45,11.47,1701732.42,匿名标的005
STOCK_006,第44天,9.58,9.6,9.58,9.6,5703306.33,匿名标的006
STOCK_007,第44天,9.73,9.73,9.73,9.73,781361.75,匿名标的007
STOCK_008,第44天,11.8,11.89,11.8,11.89,1764156.05,匿名标的008
STOCK_009,第44天,5.45,5.6,5.45,5.6,2131408.58,匿名标的009
STOCK_010,第44天,13.01,13.08,13.01,13.08,8241007.96,匿名标的010
STOCK_001,第45天,10.04,10.04,9.89,9.89,5525843.42,匿名标的001
STOCK_002,第45天,10.48,10.48,10.29,10.29,3221250.02,匿名标的002
STOCK_003,第45天,12.02,12.02,11.95,11.95,3131533.31,匿名标的003
STOCK_004,第45天,10.86,10.87,10.86,10.87,15047224.86,匿名标的004
STOCK_005,第45天,11.47,11.47,11.26,11.26,2045716.7,匿名标的005
STOCK_006,第45天,9.6,9.6,9.47,9.47,5267397.68,匿名标的006
STOCK_007,第45天,9.73,9.73,9.67,9.67,1033425.66,匿名标的007
STOCK_008,第45天,11.89,11.89,11.72,11.72,1892756.55,匿名标的008
STOCK_009,第45天,5.6,5.6,5.32,5.32,2123208.6,匿名标的009
STOCK_010,第45天,13.08,13.08,12.91,12.91,7692424.89,匿名标的010
STOCK_001,第46天,9.89,9.89,9.81,9.81,6214918.69,匿名标的001
STOCK_002,第46天,10.29,10.29,10.15,10.15,4625938.48,匿名标的002
STOCK_003,第46天,11.95,11.95,11.83,11.83,3327707.56,匿名标的003
STOCK_004,第46天,10.87,10.87,10.62,10.62,16361463.14,匿名标的004
STOCK_005,第46天,11.26,11.26,11.23,11.23,1994539.87,匿名标的005
STOCK_006,第46天,9.47,9.47,9.3,9.3,5965483.43,匿名标的006
STOCK_007,第46天,9.67,9.67,9.49,9.49,831003.69,匿名标的007
STOCK_008,第46天,11.72,11.72,11.54,11.54,1486546.63,匿名标的008
STOCK_009,第46天,5.32,5.41,5.32,5.41,2020375.77,匿名标的009
STOCK_010,第46天,12.91,12.95,12.91,12.95,8080680.29,匿名标的010
STOCK_001,第47天,9.81,9.81,9.81,9.81,7640192.87,匿名标的001
STOCK_002,第47天,10.15,10.23,10.15,10.23,4129868.03,匿名标的002
STOCK_003,第47天,11.83,12.07,11.83,12.07,5401460.78,匿名标的003
STOCK_004,第47天,10.62,10.75,10.62,10.75,13086709.0,匿名标的004
STOCK_005,第47天,11.23,11.43,11.23,11.43,2158777.45,匿名标的005
STOCK_006,第47天,9.3,9.3,9.28,9.28,10262440.32,匿名标的006
STOCK_007,第47天,9.49,9.49,9.49,9.49,625152.48,匿名标的007
STOCK_008,第47天,11.54,11.76,11.54,11.76,2119729.68,匿名标的008
STOCK_009,第47天,5.41,5.41,5.27,5.27,2240015.98,匿名标的009
STOCK_010,第47天,12.95,13.36,12.95,13.36,14750440.62,匿名标的010
STOCK_001,第48天,9.81,9.81,9.7,9.7,5838919.07,匿名标的001
STOCK_002,第48天,10.23,10.23,10.09,10.09,2987005.73,匿名标的002
STOCK_003,第48天,12.07,12.07,12.05,12.05,5301039.5,匿名标的003
STOCK_004,第48天,10.75,10.75,10.66,10.66,10937371.02,匿名标的004
STOCK_005,第48天,11.43,11.43,11.17,11.17,2188611.02,匿名标的005
STOCK_006,第48天,9.28,9.28,9.06,9.06,6371576.63,匿名标的006
STOCK_007,第48天,9.49,9.49,9.36,9.36,618476.62,匿名标的007
STOCK_008,第48天,11.76,11.76,11.6,11.6,1188974.49,匿名标的008
STOCK_009,第48天,5.27,5.27,5.14,5.14,1317694.13,匿名标的009
STOCK_010,第48天,13.36,13.36,13.07,13.07,9765437.98,匿名标的010
STOCK_001,第49天,9.7,9.9,9.7,9.9,7728248.57,匿名标的001
STOCK_002,第49天,10.09,10.42,10.09,10.42,4447346.36,匿名标的002
STOCK_003,第49天,12.05,12.06,12.05,12.06,4743136.48,匿名标的003
STOCK_004,第49天,10.66,10.69,10.66,10.69,12190133.04,匿名标的004
STOCK_005,第49天,11.17,11.17,10.51,10.51,5491532.79,匿名标的005
STOCK_006,第49天,9.06,9.19,9.06,9.19,7309412.87,匿名标的006
STOCK_007,第49天,9.36,9.36,9.27,9.27,627258.41,匿名标的007
STOCK_008,第49天,11.6,11.67,11.6,11.67,1515608.69,匿名标的008
STOCK_009,第49天,5.14,5.22,5.14,5.22,1074431.21,匿名标的009
STOCK_010,第49天,13.07,13.07,13.06,13.06,9992102.89,匿名标的010
STOCK_001,第50天,9.9,9.94,9.9,9.94,6032139.2,匿名标的001
STOCK_002,第50天,10.42,10.46,10.42,10.46,4004360.05,匿名标的002
STOCK_003,第50天,12.06,12.1,12.06,12.1,4343764.24,匿名标的003
STOCK_004,第50天,10.69,10.81,10.69,10.81,12755271.65,匿名标的004
STOCK_005,第50天,10.51,10.6,10.51,10.6,2378969.67,匿名标的005
STOCK_006,第50天,9.19,9.2,9.19,9.2,4999887.94,匿名标的006
STOCK_007,第50天,9.27,9.55,9.27,9.55,1187881.01,匿名标的007
STOCK_008,第50天,11.67,11.67,11.61,11.61,1210023.96,匿名标的008
STOCK_009,第50天,5.22,5.22,5.01,5.01,1921733.5,匿名标的009
STOCK_010,第50天,13.06,13.06,12.92,12.92,9536150.01,匿名标的010
STOCK_001,第51天,9.94,10.0,9.94,10.0,12847526.71,匿名标的001
STOCK_002,第51天,10.46,10.63,10.46,10.63,6777329.33,匿名标的002
STOCK_003,第51天,12.1,12.15,12.1,12.15,8896488.28,匿名标的003
STOCK_004,第51天,10.81,11.0,10.81,11.0,33107054.7,匿名标的004
STOCK_005,第51天,10.6,10.78,10.6,10.78,3817802.29,匿名标的005
STOCK_006,第51天,9.2,9.42,9.2,9.42,10844635.9,匿名标的006
STOCK_007,第51天,9.55,9.81,9.55,9.81,2348171.94,匿名标的007
STOCK_008,第51天,11.61,11.77,11.61,11.77,2228439.49,匿名标的008
STOCK_009,第51天,5.01,5.12,5.01,5.12,2241077.5,匿名标的009
STOCK_010,第51天,12.92,13.04,12.92,13.04,12318163.99,匿名标的010
STOCK_001,第52天,10.0,10.08,10.0,10.08,10206184.36,匿名标的001
STOCK_002,第52天,10.63,10.74,10.63,10.74,4327280.23,匿名标的002
STOCK_003,第52天,12.15,12.15,12.05,12.05,6173729.05,匿名标的003
STOCK_004,第52天,11.0,11.0,10.92,10.92,19138289.03,匿名标的004
STOCK_005,第52天,10.78,10.78,10.75,10.75,2923375.37,匿名标的005
STOCK_006,第52天,9.42,9.52,9.42,9.52,7357955.4,匿名标的006
STOCK_007,第52天,9.81,9.9,9.81,9.9,1667809.78,匿名标的007
STOCK_008,第52天,11.77,11.88,11.77,11.88,1858116.9,匿名标的008
STOCK_009,第52天,5.12,5.23,5.12,5.23,1684221.05,匿名标的009
STOCK_010,第52天,13.04,13.43,13.04,13.43,12645000.14,匿名标的010
STOCK_001,第53天,10.08,10.09,10.08,10.09,6806746.33,匿名标的001
STOCK_002,第53天,10.74,10.76,10.74,10.76,3288343.14,匿名标的002
STOCK_003,第53天,12.05,12.14,12.05,12.14,5159569.16,匿名标的003
STOCK_004,第53天,10.92,10.92,10.8,10.8,16688712.26,匿名标的004
STOCK_005,第53天,10.75,10.75,10.49,10.49,3265952.55,匿名标的005
STOCK_006,第53天,9.52,9.52,9.49,9.49,5703053.73,匿名标的006
STOCK_007,第53天,9.9,10.07,9.9,10.07,1625886.56,匿名标的007
STOCK_008,第53天,11.88,12.05,11.88,12.05,2290971.79,匿名标的008
STOCK_009,第53天,5.23,5.23,5.19,5.19,1130826.58,匿名标的009
STOCK_010,第53天,13.43,13.72,13.43,13.72,15277019.32,匿名标的010
STOCK_001,第54天,10.09,10.09,10.02,10.02,5973595.38,匿名标的001
STOCK_002,第54天,10.76,10.76,10.7,10.7,2618955.26,匿名标的002
STOCK_003,第54天,12.14,12.14,12.12,12.12,4399814.61,匿名标的003
STOCK_004,第54天,10.8,10.81,10.8,10.81,13381403.29,匿名标的004
STOCK_005,第54天,10.49,10.49,10.49,10.49,2466470.58,匿名标的005
STOCK_006,第54天,9.49,9.49,9.48,9.48,6534798.52,匿名标的006
STOCK_007,第54天,10.07,10.07,9.55,9.55,1395097.15,匿名标的007
STOCK_008,第54天,12.05,12.05,11.92,11.92,2144682.12,匿名标的008
STOCK_009,第54天,5.19,5.19,5.08,5.08,1255728.31,匿名标的009
STOCK_010,第54天,13.72,13.95,13.72,13.95,13700341.28,匿名标的010
STOCK_001,第55天,10.02,10.06,10.02,10.06,5715225.52,匿名标的001
STOCK_002,第55天,10.7,10.72,10.7,10.72,2733566.85,匿名标的002
STOCK_003,第55天,12.12,12.29,12.12,12.29,6871085.97,匿名标的003
STOCK_004,第55天,10.81,10.96,10.81,10.96,15754069.88,匿名标的004
STOCK_005,第55天,10.49,10.65,10.49,10.65,2519514.81,匿名标的005
STOCK_006,第55天,9.48,9.57,9.48,9.57,5268680.02,匿名标的006
STOCK_007,第55天,9.55,9.73,9.55,9.73,1483406.47,匿名标的007
STOCK_008,第55天,11.92,11.95,11.92,11.95,1154090.24,匿名标的008
STOCK_009,第55天,5.08,5.1,5.08,5.1,1019951.93,匿名标的009
STOCK_010,第55天,13.95,13.95,13.86,13.86,10508567.76,匿名标的010
STOCK_001,第56天,10.06,10.19,10.06,10.19,10832134.75,匿名标的001
STOCK_002,第56天,10.72,10.76,10.72,10.76,3860133.3,匿名标的002
STOCK_003,第56天,12.29,12.51,12.29,12.51,9605725.23,匿名标的003
STOCK_004,第56天,10.96,11.19,10.96,11.19,18571164.85,匿名标的004
STOCK_005,第56天,10.65,10.85,10.65,10.85,3044577.42,匿名标的005
STOCK_006,第56天,9.57,9.8,9.57,9.8,9421616.56,匿名标的006
STOCK_007,第56天,9.73,9.73,9.66,9.66,1580719.68,匿名标的007
STOCK_008,第56天,11.95,12.12,11.95,12.12,1672216.66,匿名标的008
STOCK_009,第56天,5.1,5.4,5.1,5.4,2879859.56,匿名标的009
STOCK_010,第56天,13.86,14.19,13.86,14.19,13088815.67,匿名标的010
STOCK_001,第57天,10.19,10.19,10.12,10.12,7213077.56,匿名标的001
STOCK_002,第57天,10.76,10.76,10.74,10.74,2384281.79,匿名标的002
STOCK_003,第57天,12.51,12.56,12.51,12.56,5393689.03,匿名标的003
STOCK_004,第57天,11.19,11.19,11.05,11.05,9662075.74,匿名标的004
STOCK_005,第57天,10.85,10.85,10.69,10.69,1841796.46,匿名标的005
STOCK_006,第57天,9.8,9.84,9.8,9.84,10062761.2,匿名标的006
STOCK_007,第57天,9.66,9.66,9.43,9.43,1146224.56,匿名标的007
STOCK_008,第57天,12.12,12.12,12.09,12.09,1201239.42,匿名标的008
STOCK_009,第57天,5.4,5.4,5.34,5.34,1318657.81,匿名标的009
STOCK_010,第57天,14.19,14.19,13.96,13.96,14318935.24,匿名标的010
STOCK_001,第58天,10.12,10.13,10.12,10.13,4757339.94,匿名标的001
STOCK_002,第58天,10.74,10.74,10.52,10.52,3799466.69,匿名标的002
STOCK_003,第58天,12.56,12.56,12.53,12.53,4715858.25,匿名标的003
STOCK_004,第58天,11.05,11.12,11.05,11.12,10706122.32,匿名标的004
STOCK_005,第58天,10.69,10.69,10.67,10.67,1812286.56,匿名标的005
STOCK_006,第58天,9.84,9.84,9.78,9.78,7297054.24,匿名标的006
STOCK_007,第58天,9.43,9.62,9.43,9.62,1429700.42,匿名标的007
STOCK_008,第58天,12.09,12.09,11.96,11.96,1345278.96,匿名标的008
STOCK_009,第58天,5.34,5.34,5.27,5.27,1026967.04,匿名标的009
STOCK_010,第58天,13.96,14.15,13.96,14.15,12064775.5,匿名标的010
STOCK_001,第59天,10.13,10.13,10.0,10.0,5816453.63,匿名标的001
STOCK_002,第59天,10.52,10.52,10.43,10.43,2789991.43,匿名标的002
STOCK_003,第59天,12.53,12.56,12.53,12.56,5875026.97,匿名标的003
STOCK_004,第59天,11.12,11.12,11.06,11.06,9628443.14,匿名标的004
STOCK_005,第59天,10.67,10.67,10.56,10.56,1580944.49,匿名标的005
STOCK_006,第59天,9.78,9.78,9.62,9.62,6296394.97,匿名标的006
STOCK_007,第59天,9.62,9.62,9.59,9.59,713222.79,匿名标的007
STOCK_008,第59天,11.96,11.96,11.65,11.65,2581469.2,匿名标的008
STOCK_009,第59天,5.27,5.27,5.14,5.14,1172375.7,匿名标的009
STOCK_010,第59天,14.15,14.15,13.75,13.75,12543389.53,匿名标的010
STOCK_001,第60天,10.0,10.0,9.92,9.92,4308925.55,匿名标的001
STOCK_002,第60天,10.43,10.43,10.41,10.41,1829338.01,匿名标的002
STOCK_003,第60天,12.56,12.56,12.46,12.46,3438073.68,匿名标的003
STOCK_004,第60天,11.06,11.06,11.04,11.04,7053127.88,匿名标的004
STOCK_005,第60天,10.56,10.56,10.54,10.54,1029514.6,匿名标的005
STOCK_006,第60天,9.62,9.62,9.53,9.53,4292834.53,匿名标的006
STOCK_007,第60天,9.59,9.59,9.54,9.54,420789.48,匿名标的007
STOCK_008,第60天,11.65,11.68,11.65,11.68,1539633.25,匿名标的008
STOCK_009,第60天,5.14,5.14,5.05,5.05,1014276.25,匿名标的009
STOCK_010,第60天,13.75,13.78,13.75,13.78,8981482.94,匿名标的010
